45.59999847,143.54499817,0.00000000
45.52000046,143.24499512,0.00000000
45.40499878,143.27499390,0.00000000
45.27999878,143.40499878,0.00000000
45.16500092,143.42999268,0.00000000
45.04999924,143.47999573,0.00000000
44.93999863,143.45500183,0.00000000
44.83499908,143.36500549,0.00000000
44.72999954,143.32000732,0.00000000
44.61500168,143.30999756,0.00000000
44.50999832,143.27499390,0.00000000
44.41500092,143.08999634,0.00000000
44.31000137,143.00999451,0.00000000
44.18500137,143.11999512,0.00000000
44.06000137,143.25000000,0.00000000
43.93000031,143.38000488,0.00000000
43.81499863,143.40499878,0.00000000
43.71500015,143.28500366,0.00000000
43.61500168,143.17999268,0.00000000
43.49499893,143.22000122,0.00000000
43.37500000,143.28999329,0.00000000
43.25999832,143.34500122,0.00000000
43.14500046,143.30499268,0.00000000
43.02999878,143.35499573,0.00000000
42.90000153,143.53500366,0.00000000
42.77999878,143.58500671,0.00000000
42.66999817,143.53999329,0.00000000
42.56000137,143.52999878,0.00000000
42.44499969,143.53500366,0.00000000
42.34000015,143.47500610,0.00000000
42.22000122,143.56500244,0.00000000
42.09000015,143.70500183,0.00000000
41.97000122,143.77000427,0.00000000
41.86500168,143.72000122,0.00000000
41.75500107,143.68499756,0.00000000
41.64500046,143.66499329,0.00000000
41.53499985,143.61000061,0.00000000
41.43000031,143.55000305,0.00000000
41.31499863,143.56500244,0.00000000
41.20000076,143.59500122,0.00000000
41.08499908,143.59500122,0.00000000
40.97499847,143.58000183,0.00000000
40.84999847,143.69000244,0.00000000
40.73500061,143.72000122,0.00000000
40.63000107,143.64500427,0.00000000
40.51499939,143.66499329,0.00000000
40.39500046,143.68499756,0.00000000
40.28499985,143.67999268,0.00000000
40.17499924,143.63999939,0.00000000
40.06999969,143.56500244,0.00000000
39.95999908,143.54499817,0.00000000
39.84500122,143.55499268,0.00000000
39.73500061,143.50999451,0.00000000
39.62500000,143.49000549,0.00000000
39.50999832,143.52499390,0.00000000
39.40000153,143.51499939,0.00000000
39.28499985,143.52499390,0.00000000
39.15499878,143.67500305,0.00000000
39.02500153,143.88499451,0.00000000
38.90999985,143.92500305,0.00000000
38.81000137,143.78999329,0.00000000
38.70500183,143.68499756,0.00000000
38.57500076,143.83500671,0.00000000
38.46500015,143.83500671,0.00000000
38.36999893,143.64999390,0.00000000
38.25500107,143.64500427,0.00000000
38.13499832,143.70500183,0.00000000
38.02999878,143.66499329,0.00000000
37.91500092,143.67999268,0.00000000
37.79999924,143.72000122,0.00000000
37.68500137,143.72999573,0.00000000
37.56999969,143.75500488,0.00000000
37.45000076,143.78500366,0.00000000
37.34500122,143.73500061,0.00000000
37.23500061,143.72000122,0.00000000
37.12500000,143.67999268,0.00000000
37.00500107,143.70500183,0.00000000
36.88000107,143.85000610,0.00000000
36.75999832,143.94500732,0.00000000
36.65000153,143.92500305,0.00000000
36.54000092,143.88999939,0.00000000
36.40999985,144.05499268,0.00000000
36.28499985,144.23500061,0.00000000
36.16500092,144.33500671,0.00000000
36.06499863,144.16999817,0.00000000
35.97999954,143.83999634,0.00000000
35.87500000,143.75000000,0.00000000
35.75000000,143.86999512,0.00000000
35.61999893,144.02999878,0.00000000
35.50500107,144.08999634,0.00000000
35.39500046,144.03999329,0.00000000
35.28499985,143.96499634,0.00000000
35.17499924,143.91499329,0.00000000
35.06499863,143.91499329,0.00000000
34.95500183,143.87500000,0.00000000
34.85499954,143.72000122,0.00000000
34.73500061,143.72000122,0.00000000
34.61000061,143.88999939,0.00000000
34.48500061,144.02999878,0.00000000
34.37500000,143.97000122,0.00000000
34.27500153,143.84500122,0.00000000
34.15999985,143.81500244,0.00000000
34.04000092,143.87500000,0.00000000
33.93999863,143.75000000,0.00000000
33.83499908,143.66000366,0.00000000
33.69499969,143.97999573,0.00000000
33.55500031,144.24499512,0.00000000
33.45000076,144.16499329,0.00000000
33.34999847,144.02999878,0.00000000
33.24000168,143.96000671,0.00000000
33.11500168,144.08000183,0.00000000
32.99000168,144.22999573,0.00000000
32.88499832,144.15499878,0.00000000
32.77999878,144.02499390,0.00000000
32.66999817,143.98500061,0.00000000
32.55500031,144.00000000,0.00000000
32.43999863,143.97000122,0.00000000
32.33000183,143.97000122,0.00000000
32.20999908,144.05999756,0.00000000
32.08499908,144.16999817,0.00000000
31.96500015,144.28999329,0.00000000
31.84000015,144.39999390,0.00000000
31.72999954,144.33999634,0.00000000
31.62500000,144.22500610,0.00000000
31.52000046,144.14500427,0.00000000
31.40999985,144.08000183,0.00000000
31.29000092,144.14999390,0.00000000
31.17499924,144.16000366,0.00000000
31.06999969,144.07000732,0.00000000
30.95499992,144.08000183,0.00000000
30.84000015,144.14500427,0.00000000
30.72500038,144.14500427,0.00000000
30.61499977,144.08500671,0.00000000
30.49500084,144.15499878,0.00000000
30.37999916,144.19500732,0.00000000
30.27000046,144.13999939,0.00000000
30.15500069,144.11000061,0.00000000
30.04500008,144.08999634,0.00000000
29.93000031,144.11999512,0.00000000
29.80500031,144.24000549,0.00000000
29.69499969,144.22999573,0.00000000
29.59000015,144.11500549,0.00000000
29.46999931,144.20500183,0.00000000
29.34499931,144.32499695,0.00000000
29.22999954,144.34500122,0.00000000
29.11499977,144.38499451,0.00000000
29.00000000,144.35499573,0.00000000
28.89500046,144.30000305,0.00000000
28.78000069,144.27000427,0.00000000
28.67000008,144.22999573,0.00000000
28.55999947,144.16499329,0.00000000
28.44000053,144.29499817,0.00000000
28.31500053,144.47000122,0.00000000
28.20499992,144.42500305,0.00000000
28.09499931,144.33500671,0.00000000
27.98500061,144.27999878,0.00000000
27.87999916,144.16000366,0.00000000
27.77000046,144.07499695,0.00000000
27.65999985,144.02499390,0.00000000
27.54500008,144.04499817,0.00000000
27.43000031,144.11500549,0.00000000
27.30999947,144.13499451,0.00000000
27.20000076,144.13999939,0.00000000
27.07999992,144.22500610,0.00000000
26.96500015,144.27999878,0.00000000
26.85000038,144.25000000,0.00000000
26.73999977,144.22000122,0.00000000
26.62500000,144.17999268,0.00000000
26.51000023,144.25000000,0.00000000
26.38999939,144.33000183,0.00000000
26.27499962,144.36000061,0.00000000
26.15500069,144.42999268,0.00000000
26.04500008,144.42999268,0.00000000
25.92499924,144.47000122,0.00000000
25.80500031,144.60000610,0.00000000
25.69000053,144.61999512,0.00000000
25.58499908,144.46000671,0.00000000
25.48500061,144.29499817,0.00000000
25.37500000,144.20500183,0.00000000
25.26499939,144.11000061,0.00000000
25.15999985,144.00999451,0.00000000
25.03499985,144.13000488,0.00000000
24.91500092,144.28999329,0.00000000
24.79500008,144.37500000,0.00000000
24.67499924,144.47500610,0.00000000
24.55999947,144.52499390,0.00000000
24.44000053,144.59500122,0.00000000
24.32999992,144.56500244,0.00000000
24.21999931,144.53500366,0.00000000
24.10000038,144.65499878,0.00000000
23.98999977,144.55000305,0.00000000
23.88999939,144.25500488,0.00000000
23.78499985,144.12500000,0.00000000
23.66500092,144.30499268,0.00000000
23.53499985,144.57000732,0.00000000
23.42000008,144.63999939,0.00000000
23.29999924,144.66000366,0.00000000
23.19000053,144.66000366,0.00000000
23.09000015,144.40499878,0.00000000
22.98500061,144.22000122,0.00000000
22.87999916,144.11999512,0.00000000
22.76499939,144.05499268,0.00000000
22.64500046,144.16000366,0.00000000
22.52000046,144.39999390,0.00000000
22.39999962,144.57499695,0.00000000
22.28499985,144.58500671,0.00000000
22.17000008,144.57499695,0.00000000
22.05500031,144.65499878,0.00000000
21.93499947,144.74499512,0.00000000
21.82500076,144.67500305,0.00000000
21.71999931,144.52000427,0.00000000
21.60499954,144.52999878,0.00000000
21.48999977,144.50999451,0.00000000
21.38500023,144.41499329,0.00000000
21.27000046,144.45500183,0.00000000
21.15500069,144.40499878,0.00000000
21.04999924,144.22999573,0.00000000
20.94000053,144.19999695,0.00000000
20.81999969,144.34500122,0.00000000
20.70499992,144.36000061,0.00000000
20.59499931,144.27000427,0.00000000
20.47999954,144.28999329,0.00000000
20.36499977,144.33000183,0.00000000
20.24500084,144.46000671,0.00000000
20.12999916,144.49000549,0.00000000
20.02000046,144.39999390,0.00000000
19.90500069,144.39999390,0.00000000
19.79000092,144.44999695,0.00000000
19.67499924,144.47999573,0.00000000
19.55999947,144.52000427,0.00000000
19.44499969,144.55999756,0.00000000
19.32500076,144.63999939,0.00000000
19.20999908,144.75000000,0.00000000
19.09000015,144.80999756,0.00000000
18.97999954,144.80999756,0.00000000
18.86499977,144.77999878,0.00000000
18.75000000,144.80999756,0.00000000
18.63500023,144.82000732,0.00000000
18.52499962,144.74000549,0.00000000
18.42000008,144.59500122,0.00000000
18.35499954,143.50500488,0.00000000
12.15499973,262.52499390,0.00000000
12.06499958,262.87500000,0.00000000
11.97500038,263.17999268,0.00000000
11.88500023,263.44000244,0.00000000
11.79500008,263.64999390,0.00000000
11.71000004,263.81500244,0.00000000
11.62500000,264.02499390,0.00000000
11.53499985,264.26998901,0.00000000
11.44999981,264.44500732,0.00000000
11.36499977,264.61999512,0.00000000
11.27999973,264.82000732,0.00000000
11.19499969,265.04000854,0.00000000
11.10999966,265.18499756,0.00000000
11.02999973,265.31500244,0.00000000
10.94499969,265.51501465,0.00000000
10.85499954,265.70498657,0.00000000
10.77499962,265.86499023,0.00000000
10.68999958,266.01501465,0.00000000
10.60999966,266.11499023,0.00000000
10.52999973,266.25000000,0.00000000
10.44499969,266.40499878,0.00000000
10.35999966,266.52499390,0.00000000
10.27999973,266.63500977,0.00000000
10.19999981,266.77499390,0.00000000
10.11499977,266.94000244,0.00000000
10.03499985,267.07000732,0.00000000
9.95499992,267.16500854,0.00000000
9.86999989,267.29998779,0.00000000
9.78999996,267.43499756,0.00000000
9.71000004,267.52999878,0.00000000
9.63000011,267.64001465,0.00000000
9.55000019,267.76000977,0.00000000
9.47000027,267.87500000,0.00000000
9.39000034,267.97500610,0.00000000
9.31000042,268.08999634,0.00000000
9.22500038,268.20001221,0.00000000
9.14500046,268.29998779,0.00000000
9.06499958,268.39498901,0.00000000
8.98999977,268.44500732,0.00000000
8.90999985,268.50500488,0.00000000
8.82999992,268.60501099,0.00000000
8.75000000,268.70498657,0.00000000
8.67000008,268.82998657,0.00000000
8.59000015,268.92498779,0.00000000
8.51000023,269.01000977,0.00000000
8.43000031,269.10998535,0.00000000
8.35000038,269.21499634,0.00000000
8.27499962,269.29501343,0.00000000
8.19499969,269.36499023,0.00000000
8.11499977,269.43499756,0.00000000
8.03499985,269.51501465,0.00000000
7.96000004,269.58999634,0.00000000
7.88000011,269.64498901,0.00000000
7.80499983,269.71499634,0.00000000
7.72499990,269.79501343,0.00000000
7.64499998,269.85998535,0.00000000
7.57000017,269.93499756,0.00000000
7.48999977,269.98498535,0.00000000
7.41499996,270.02499390,0.00000000
7.33500004,270.10000610,0.00000000
7.26000023,270.17498779,0.00000000
7.17999983,270.23999023,0.00000000
7.09999990,270.33999634,0.00000000
7.02500010,270.42999268,0.00000000
6.94500017,270.48001099,0.00000000
6.86999989,270.50500488,0.00000000
6.78999996,270.55999756,0.00000000
6.71500015,270.67498779,0.00000000
6.63500023,270.75000000,0.00000000
6.55999994,270.77499390,0.00000000
6.48000002,270.82998657,0.00000000
6.40500021,270.91000366,0.00000000
6.32499981,270.99499512,0.00000000
6.25000000,271.06500244,0.00000000
6.17500019,271.08999634,0.00000000
6.09499979,271.09500122,0.00000000
6.01999998,271.15499878,0.00000000
5.94000006,271.25500488,0.00000000
5.86499977,271.32000732,0.00000000
5.78999996,271.35998535,0.00000000
5.71000004,271.41500854,0.00000000
5.63500023,271.45498657,0.00000000
5.55999994,271.48999023,0.00000000
5.48500013,271.54000854,0.00000000
5.40500021,271.60998535,0.00000000
5.32999992,271.67001343,0.00000000
5.25000000,271.73001099,0.00000000
5.17500019,271.78500366,0.00000000
5.09999990,271.84500122,0.00000000
5.02500010,271.89001465,0.00000000
4.94500017,271.90499878,0.00000000
4.86999989,271.92999268,0.00000000
4.79500008,271.96499634,0.00000000
4.71999979,272.01000977,0.00000000
4.64499998,272.05999756,0.00000000
4.56500006,272.11999512,0.00000000
4.48999977,272.16500854,0.00000000
4.41499996,272.22000122,0.00000000
4.34000015,272.28500366,0.00000000
4.26000023,272.31500244,0.00000000
4.18499994,272.32998657,0.00000000
4.11000013,272.38000488,0.00000000
4.03499985,272.42498779,0.00000000
3.96000004,272.44000244,0.00000000
3.88499999,272.45498657,0.00000000
3.80500007,272.50500488,0.00000000
3.73000002,272.59500122,0.00000000
3.65499997,272.66500854,0.00000000
3.57999992,272.69500732,0.00000000
3.50500011,272.70498657,0.00000000
3.43000007,272.72500610,0.00000000
3.34999990,272.76000977,0.00000000
3.27500010,272.77999878,0.00000000
3.20000005,272.80999756,0.00000000
3.12500000,272.84500122,0.00000000
3.04999995,272.85998535,0.00000000
2.97499990,272.90499878,0.00000000
2.90000010,272.97500610,0.00000000
2.82500005,273.02499390,0.00000000
2.75000000,273.05999756,0.00000000
2.67499995,273.06500244,0.00000000
2.59999990,273.04998779,0.00000000
2.52500010,273.08999634,0.00000000
2.44499993,273.16500854,0.00000000
2.36999989,273.20498657,0.00000000
2.29500008,273.19500732,0.00000000
2.22000003,273.20001221,0.00000000
2.14499998,273.25000000,0.00000000
2.06999993,273.29501343,0.00000000
1.99500000,273.32000732,0.00000000
1.91999996,273.32998657,0.00000000
1.84500003,273.34500122,0.00000000
1.76999998,273.37500000,0.00000000
1.69500005,273.41000366,0.00000000
1.62000000,273.43499756,0.00000000
1.54499996,273.45001221,0.00000000
1.47000003,273.45999146,0.00000000
1.39499998,273.47000122,0.00000000
1.32000005,273.48999023,0.00000000
1.24500000,273.54000854,0.00000000
1.16999996,273.58999634,0.00000000
1.09500003,273.60501099,0.00000000
1.01999998,273.60998535,0.00000000
0.94499999,273.61499023,0.00000000
0.87000000,273.63500977,0.00000000
0.79500002,273.65499878,0.00000000
0.72000003,273.65499878,0.00000000
0.64499998,273.67498779,0.00000000
0.56999999,273.71499634,0.00000000
0.49500000,273.74499512,0.00000000
0.41999999,273.76998901,0.00000000
0.34500000,273.79000854,0.00000000
0.27000001,273.78500366,0.00000000
0.19499999,273.79501343,0.00000000
0.12000000,273.82998657,0.00000000
0.04500000,273.85000610,0.00000000
-0.03000000,273.84500122,0.00000000
-0.10500000,273.83999634,0.00000000
-0.17500000,273.86499023,0.00000000
-0.25000000,273.89498901,0.00000000
-0.33000001,273.91000366,0.00000000
-0.40000001,273.92999268,0.00000000
-0.47499999,273.94500732,0.00000000
-0.55000001,273.92498779,0.00000000
-0.62500000,273.92498779,0.00000000
-0.69999999,273.94500732,0.00000000
-0.77499998,273.93499756,0.00000000
-0.85000002,273.92999268,0.00000000
-0.92500001,273.98001099,0.00000000
-1.00000000,274.02999878,0.00000000
-1.07500005,274.04998779,0.00000000
-1.14999998,274.07000732,0.00000000
-1.22500002,274.05499268,0.00000000
-1.29999995,274.04000854,0.00000000
-1.37000000,274.05499268,0.00000000
-1.45000005,274.06500244,0.00000000
-1.52499998,274.05499268,0.00000000
-1.59500003,274.04998779,0.00000000
-1.66999996,274.07501221,0.00000000
-1.74500000,274.13000488,0.00000000
-1.82000005,274.14498901,0.00000000
-1.89499998,274.13500977,0.00000000
-1.97000003,274.16000366,0.00000000
-2.04500008,274.16500854,0.00000000
-2.11999989,274.15499878,0.00000000
-2.19499993,274.13500977,0.00000000
-2.26999998,274.14001465,0.00000000
-2.34500003,274.16000366,0.00000000
-2.42000008,274.14001465,0.00000000
-2.49000001,274.12500000,0.00000000
-2.56999993,274.14999390,0.00000000
-2.64000010,274.16000366,0.00000000
-2.71499991,274.14001465,0.00000000
-2.78999996,274.14001465,0.00000000
-2.86500001,274.14001465,0.00000000
-2.94000006,274.14498901,0.00000000
-3.01500010,274.18499756,0.00000000
-3.08999991,274.18499756,0.00000000
-3.16499996,274.17498779,0.00000000
-3.24000001,274.18499756,0.00000000
-3.31500006,274.19500732,0.00000000
-3.39000010,274.18499756,0.00000000
-3.46499991,274.16500854,0.00000000
-3.53999996,274.14498901,0.00000000
-3.61500001,274.11999512,0.00000000
-3.69000006,274.15499878,0.00000000
-3.75999999,274.19000244,0.00000000
-3.83500004,274.17498779,0.00000000
-3.91000009,274.13000488,0.00000000
-3.98499990,274.11499023,0.00000000
-4.05999994,274.10998535,0.00000000
-4.13500023,274.11499023,0.00000000
-4.21000004,274.11999512,0.00000000
-4.28499985,274.10501099,0.00000000
-4.36000013,274.08499146,0.00000000
-4.43499994,274.09500122,0.00000000
-4.51000023,274.10000610,0.00000000
-4.58500004,274.08499146,0.00000000
-4.65999985,274.07000732,0.00000000
-4.73500013,274.07501221,0.00000000
-4.80999994,274.06500244,0.00000000
-4.88500023,274.05499268,0.00000000
-4.96000004,274.07998657,0.00000000
-5.03499985,274.10000610,0.00000000
-5.10500002,274.09500122,0.00000000
-5.18499994,274.08999634,0.00000000
-5.26000023,274.04998779,0.00000000
-5.33500004,274.00500488,0.00000000
-5.40999985,274.00000000,0.00000000
-5.48500013,273.99499512,0.00000000
-5.55999994,273.96499634,0.00000000
-5.63500023,273.92999268,0.00000000
-5.71000004,273.91000366,0.00000000
-5.78499985,273.91500854,0.00000000
-5.86000013,273.92999268,0.00000000
-5.93499994,273.93499756,0.00000000
-6.01000023,273.91500854,0.00000000
-6.08500004,273.91500854,0.00000000
-6.15999985,273.89999390,0.00000000
-6.23500013,273.86999512,0.00000000
-6.30999994,273.86499023,0.00000000
-6.38500023,273.86499023,0.00000000
-6.46000004,273.83499146,0.00000000
-6.53499985,273.79501343,0.00000000
-6.61000013,273.76000977,0.00000000
-6.68499994,273.76000977,0.00000000
-6.76000023,273.76000977,0.00000000
-6.83500004,273.75500488,0.00000000
-6.90999985,273.72500610,0.00000000
-6.98500013,273.68499756,0.00000000
-7.06500006,273.63000488,0.00000000
-7.13999987,273.59500122,0.00000000
-7.21500015,273.61499023,0.00000000
-7.28999996,273.63500977,0.00000000
-7.36499977,273.61999512,0.00000000
-7.44000006,273.57998657,0.00000000
-7.51499987,273.51998901,0.00000000
-7.59000015,273.51000977,0.00000000
-7.66499996,273.49499512,0.00000000
-7.73999977,273.47500610,0.00000000
-7.81500006,273.48999023,0.00000000
-7.88999987,273.48001099,0.00000000
-7.96999979,273.42999268,0.00000000
-8.04500008,273.40499878,0.00000000
-8.11999989,273.41000366,0.00000000
-8.19499969,273.40499878,0.00000000
-8.27000046,273.37500000,0.00000000
-8.34500027,273.35000610,0.00000000
-8.42000008,273.32000732,0.00000000
-8.50000000,273.25000000,0.00000000
-8.57499981,273.20001221,0.00000000
-8.64999962,273.20999146,0.00000000
-8.72500038,273.21499634,0.00000000
-8.80000019,273.17498779,0.00000000
-8.87500000,273.14999390,0.00000000
-8.95499992,273.12500000,0.00000000
-9.02999973,273.06500244,0.00000000
-9.10499954,273.04000854,0.00000000
-9.18000031,273.01501465,0.00000000
-9.26000023,272.98001099,0.00000000
-9.33500004,272.95999146,0.00000000
-9.40999985,272.92999268,0.00000000
-9.48999977,272.88500977,0.00000000
-9.56499958,272.82998657,0.00000000
-9.64000034,272.80999756,0.00000000
-9.71500015,272.80499268,0.00000000
-9.78999996,272.79000854,0.00000000
-9.86999989,272.73999023,0.00000000
-9.94499969,272.67498779,0.00000000
-10.02499962,272.62500000,0.00000000
-10.10000038,272.60000610,0.00000000
-10.18000031,272.54998779,0.00000000
-10.25500011,272.48999023,0.00000000
-10.32999992,272.47000122,0.00000000
-10.40499973,272.45498657,0.00000000
-10.48499966,272.42498779,0.00000000
-10.56000042,272.38500977,0.00000000
-10.63500023,272.34500122,0.00000000
-10.71500015,272.30499268,0.00000000
-10.78999996,272.23498535,0.00000000
-10.86999989,272.17001343,0.00000000
-10.94499969,272.14001465,0.00000000
-11.02499962,272.10501099,0.00000000
-11.10000038,272.04998779,0.00000000
-11.18000031,271.99499512,0.00000000
-11.26000023,271.94500732,0.00000000
